,sentiment analysis
correlation,-0.7553837383723274
